PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-9.315475,12.317425,7.059604
-9.315475,13.332875,7.059604
-9.315475,14.348325,9.172934
-9.315475,15.363775,8.255755
-9.315475,16.379225,8.910144
-9.315475,17.394675,12.924401
-9.315475,18.410125,14.653245
-9.315475,19.425575,46.371657
-8.093369,-30.331475,46.371657
-8.093369,-29.316025,46.371657
-8.093369,-28.300575,46.371657
-8.093369,-27.285125,46.371657
-8.093369,-26.269675,46.371657
-8.093369,-25.254225,46.371657
-8.093369,-24.238775,14.653245
-8.093369,-23.223325,14.653245
-8.093369,-22.207875,10.184245
-8.093369,-21.192425,7.059604
-8.093369,-20.176975,5.103855
-8.093369,-19.161525,4.241495
-8.093369,-18.146075,3.268855
-8.093369,-17.130625,4.165908
-8.093369,-16.115175,4.569074
-8.093369,-15.099725,4.946274
-8.093369,-14.084275,4.946274
-8.093369,-13.068825,6.088201
-8.093369,-12.053375,7.181296
-8.093369,-11.037925,8.255755
-8.093369,-10.022475,7.309232
-8.093369,-9.007025,7.059604
-8.093369,-7.991575,6.526908
-8.093369,-6.976125,5.646901
-8.093369,-5.960675,5.330757
-8.093369,-4.945225,5.932263
-8.093369,-3.929775,5.580385
-8.093369,-2.914325,6.726550
-8.093369,-1.898875,7.181296
-8.093369,-0.883425,6.342067
-8.093369,0.132025,7.181296
-8.093369,1.147475,7.309232
-8.093369,2.162925,8.255755
-8.093369,3.178375,8.672421
-8.093369,4.193825,10.638991
-8.093369,5.209275,8.672421
-8.093369,6.224725,5.452449
-8.093369,7.240175,6.009014
-8.093369,8.255625,4.750550
-8.093369,9.271075,4.946274
-8.093369,10.286525,6.432776
-8.093369,11.301975,7.586651
-8.093369,12.317425,7.737861
-8.093369,13.332875,7.586651
-8.093369,14.348325,8.255755
-8.093369,15.363775,8.910144
-8.093369,16.379225,11.913091
-8.093369,17.394675,12.924401
-8.093369,18.410125,46.371657
-8.093369,19.425575,14.653245
-6.871263,-30.331475,46.371657
-6.871263,-29.316025,46.371657
-6.871263,-28.300575,46.371657
-6.871263,-27.285125,46.371657
-6.871263,-26.269675,46.371657
-6.871263,-25.254225,46.371657
-6.871263,-24.238775,46.371657
-6.871263,-23.223325,10.184245
-6.871263,-22.207875,7.586651
-6.871263,-21.192425,6.169985
-6.871263,-20.176975,4.703928
-6.871263,-19.161525,3.692617
-6.871263,-18.146075,2.610472
-6.871263,-17.130625,2.840226
-6.871263,-16.115175,3.884573
-6.871263,-15.099725,4.525695
-6.871263,-14.084275,5.214726
-6.871263,-13.068825,5.330757
-6.871263,-12.053375,6.726550
-6.871263,-11.037925,6.726550
-6.871263,-10.022475,6.169985
-6.871263,-9.007025,5.580385
-6.871263,-7.991575,5.103855
-6.871263,-6.976125,4.895884
-6.871263,-5.960675,5.330757
-6.871263,-4.945225,4.895884
-6.871263,-3.929775,5.272067
-6.871263,-2.914325,5.515597
-6.871263,-1.898875,5.932263
-6.871263,-0.883425,6.254543
-6.871263,0.132025,6.726550
-6.871263,1.147475,7.898833
-6.871263,2.162925,9.466708
-6.871263,3.178375,9.799762
-6.871263,4.193825,8.672421
-6.871263,5.209275,7.898833
-6.871263,6.224725,6.624732
-6.871263,7.240175,5.452449
-6.871263,8.255625,5.932263
-6.871263,9.271075,6.169985
