PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-32.713110,-24.033734,45.781589
-32.713110,-23.312802,45.781589
-32.713110,-22.591870,45.781589
-32.713110,-21.870938,45.781589
-32.713110,-21.150006,45.781589
-32.713110,-20.429074,45.781589
-32.713110,-19.708142,45.781589
-32.713110,-18.987210,45.781589
-32.713110,-18.266278,45.781589
-32.713110,-17.545346,45.781589
-32.713110,-16.824414,45.781589
-32.713110,-16.103482,45.781589
-32.713110,-15.382550,45.781589
-32.713110,-14.661618,45.781589
-32.713110,-13.940686,45.781589
-32.713110,-13.219754,45.781589
-32.713110,-12.498822,45.781589
-32.713110,-11.777890,45.781589
-32.713110,-11.056958,45.781589
-32.713110,-10.336026,45.781589
-32.713110,-9.615094,45.781589
-32.713110,-8.894162,45.781589
-32.713110,-8.173230,45.781589
-32.713110,-7.452298,45.781589
-32.713110,-6.731366,45.781589
-32.713110,-6.010434,45.781589
-32.713110,-5.289502,45.781589
-32.713110,-4.568570,45.781589
-32.713110,-3.847638,45.781589
-32.713110,-3.126706,45.781589
-32.713110,-2.405774,45.781589
-32.713110,-1.684842,45.781589
-32.713110,-0.963910,45.781589
-32.713110,-0.242978,45.781589
-32.713110,0.477954,45.781589
-32.713110,1.198886,45.781589
-32.713110,1.919818,14.063177
-32.713110,2.640750,45.781589
-32.713110,3.361682,45.781589
-32.713110,4.082614,45.781589
-32.713110,4.803546,12.334333
-32.713110,5.524478,45.781589
-32.713110,6.245410,14.063177
-32.713110,6.966342,14.063177
-32.713110,7.687274,45.781589
-32.713110,8.408206,14.063177
-32.713110,9.129138,45.781589
-32.713110,9.850070,11.323023
-32.713110,10.571002,14.063177
-32.713110,11.291934,45.781589
-31.670394,-24.033734,45.781589
-31.670394,-23.312802,45.781589
-31.670394,-22.591870,45.781589
-31.670394,-21.870938,45.781589
-31.670394,-21.150006,45.781589
-31.670394,-20.429074,45.781589
-31.670394,-19.708142,45.781589
-31.670394,-18.987210,45.781589
-31.670394,-18.266278,45.781589
-31.670394,-17.545346,45.781589
-31.670394,-16.824414,45.781589
-31.670394,-16.103482,45.781589
-31.670394,-15.382550,45.781589
-31.670394,-14.661618,45.781589
-31.670394,-13.940686,45.781589
-31.670394,-13.219754,45.781589
