PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-19.011610,0.865932,3.194905
-19.011610,1.634484,3.258053
-19.011610,2.403036,2.540516
-19.011610,3.171588,1.694444
-19.011610,3.940140,2.022622
-19.011610,4.708692,1.660509
-19.011610,5.477244,1.835000
-19.011610,6.245796,1.593993
-19.011610,7.014348,2.268151
-19.011610,7.782900,2.493006
-19.011610,8.551452,2.588949
-19.011610,9.320004,3.194905
-19.011610,10.088556,4.084524
-19.011610,10.857108,3.830657
-19.011610,11.625660,5.480317
-19.011610,12.394212,6.915390
-19.011610,13.162764,44.114113
-19.011610,13.931316,12.395701
-19.011610,14.699868,12.395701
-19.011610,15.468420,44.114113
-19.011610,16.236972,44.114113
-19.011610,17.005524,44.114113
-18.038398,-20.653524,44.114113
-18.038398,-19.884972,44.114113
-18.038398,-19.116420,44.114113
-18.038398,-18.347868,44.114113
-18.038398,-17.579316,44.114113
-18.038398,-16.810764,44.114113
-18.038398,-16.042212,44.114113
-18.038398,-15.273660,44.114113
-18.038398,-14.505108,44.114113
-18.038398,-13.736556,44.114113
-18.038398,-12.968004,44.114113
-18.038398,-12.199452,44.114113
-18.038398,-11.430900,12.395701
-18.038398,-10.662348,44.114113
-18.038398,-9.893796,12.395701
-18.038398,-9.125244,44.114113
-18.038398,-8.356692,7.209164
-18.038398,-7.588140,7.926701
-18.038398,-6.819588,5.051688
-18.038398,-6.051036,4.469006
-18.038398,-5.282484,5.186543
-18.038398,-4.513932,4.575158
-18.038398,-3.745380,4.269364
-18.038398,-2.976828,3.751470
-18.038398,-2.208276,4.175232
-18.038398,-1.439724,3.996999
-18.038398,-0.671172,4.575158
-18.038398,0.097380,3.996999
-18.038398,0.865932,3.194905
-18.038398,1.634484,3.527959
-18.038398,2.403036,2.846311
-18.038398,3.171588,2.740159
-18.038398,3.940140,2.183594
-18.038398,4.708692,2.142367
-18.038398,5.477244,2.101810
-18.038398,6.245796,2.688730
-18.038398,7.014348,3.133317
-18.038398,7.782900,2.638340
-18.038398,8.551452,2.588949
-18.038398,9.320004,3.194905
-18.038398,10.088556,4.802060
-18.038398,10.857108,6.652600
-18.038398,11.625660,6.197854
-18.038398,12.394212,9.655547
-18.038398,13.162764,8.938011
-18.038398,13.931316,9.655547
-18.038398,14.699868,44.114113
-18.038398,15.468420,12.395701
-18.038398,16.236972,12.395701
-18.038398,17.005524,44.114113
-17.065186,-20.653524,44.114113
-17.065186,-19.884972,44.114113
-17.065186,-19.116420,44.114113
-17.065186,-18.347868,44.114113
-17.065186,-17.579316,44.114113
-17.065186,-16.810764,44.114113
-17.065186,-16.042212,44.114113
-17.065186,-15.273660,44.114113
-17.065186,-14.505108,44.114113
-17.065186,-13.736556,44.114113
-17.065186,-12.968004,12.395701
-17.065186,-12.199452,12.395701
-17.065186,-11.430900,44.114113
-17.065186,-10.662348,12.395701
-17.065186,-9.893796,44.114113
-17.065186,-9.125244,12.395701
